Smart,Xiaomi,Xiaomi Redmi 4A,"Xiaomi Redmi 4A.jpg",3300,"Экран (5'', IPS, 1280x720)/ Qualcomm Snapdragon 425 (1.4 ГГц)/ основная камера: 13 Мп, фронтальная камера: 5 Мп/ RAM 2 ГБ/ 32 ГБ встроенной памяти/ 3G/ GPS/ GLONASS/ поддержка 2х SIM-карт (Micro-SIM+Nano-SIM)/ Android 6.0 (Marshmallow) / 3120 мА*ч"
Smart,Xiaomi,Xiaomi Redmi Note 3 Pro,"Xiaomi Redmi Note 3 Pro.jpg",3400,"Экран (5.5'', IPS, 1920x1080)/ Qualcomm Snapdragon 650 (1.8 ГГц + 1.4ГГц)/ основная камера: 16 Мп, фронтальная камера: 5 Мп/ RAM 2 ГБ/ 16 ГБ встроенной памяти/ 3G/ LTE/ GPS/ поддержка 2х SIM-карт (Micro-SIM)/ Android 5.1.1 (Lollipop) / 4000 мА*ч"
Smart,Xiaomi,Xiaomi Mi Note 2,"Xiaomi Mi Note 2.jpg",1700,"Экран (5.7'', IPS, 1920х1080)/ Qualcomm Snapdragon 821 (2.35 + 1.6 ГГц)/ основная камера: 23 Мп, фронтальная камера: 8 Мп/ RAM 6 ГБ/ 128 ГБ встроенной памяти/ 3G/ LTE/ GPS/ поддержка 2х SIM-карт (Nano-SIM)/ Android 6.0.1 (Marshmallow)/ 4070 мА*ч"
Smart,Meizu,Meizu M3 Note,"Meizu M3 Note.jpg",3400,"Экран (5.5'', LTPS, 1920x1080)/ MediaTek Helio P10 (4 x 1.8 ГГц + 4 x 1 ГГц)/ основная камера: 13 Мп, фронтальная камера: 5 Мп/ RAM 2 ГБ/ 16 ГБ встроенной памяти/ 3G/ LTE/ GPS/ поддержка 2х SIM-карт (Nano-SIM)/ Android 5.1 (Lollipop) / 4100 мА*ч"
Smart,Meizu,Meizu U10,"Meizu U10.jpg",2800,"Экран (5'', IPS, 1280x720)/ MediaTek MT6750 (4x1.5 ГГц + 4x1 ГГц)/ основная камера: 13 Мп, фронтальная камера: 5 Мп/ RAM 2 ГБ/ 16 ГБ встроенной памяти/ 3G/ LTE/ GPS/ поддержка 2х SIM-карт (Nano-SIM)/ Android 6.0 (Marshmallow)/ 2760 мА*ч"
Smart,Meizu,Meizu M5,"Meizu M5.jpg",3200,"Экран (5.2'', IPS, 1280x720)/ MediaTek MT6750 (4x1.5 ГГц + 4x1 ГГц)/ основная камера: 13 Мп, фронтальная камера: 5 Мп/ RAM 3 ГБ/ 32 ГБ встроенной памяти/ 3G/ LTE/ GPS/ поддержка 2х SIM-карт (Nano-SIM)/ YunOS 5.1.1 / 3070 мА*ч"
Smart,Apple,Apple iPhone 5s,"Apple iPhone 5s.jpg",8000,"Экран (4'', IPS, 1136x640)/ Apple A7 (1.3 ГГц)/ основная камера: 8 Мп, фронтальная камера: 1.2 Мп/ RAM 1 ГБ/ 16 ГБ встроенной памяти/ 3G/ LTE/ GPS/ Nano-SIM/ iOS 9/ 1560 мА*ч"
Smart,Apple,Apple iPhone 7,"Apple iPhone 7.jpg",24000,"Экран (4.7'', IPS, 1334x750)/ Apple A10 Fusion/ основная камера: 12 Мп, фронтальная камера: 7 Мп/ RAM 2 ГБ/ 128 ГБ встроенной памяти/ 3G/ LTE/ GPS/ Nano-SIM/ iOS 10"
Smart,Apple,Apple iPhone 6,"Apple iPhone 6.jpg",1200,"Экран (4.7'', IPS, 1334x750)/ Apple A8 (1.4 ГГц)/ основная камера: 8 Мп, фронтальная камера: 1.2 Мп/ RAM 1 ГБ/ 16 ГБ встроенной памяти/ 3G/ LTE/ GPS/ Nano-SIM/ iOS 8/ 1810 мА*ч"
Tablet,Xiaomi,Xiaomi Mi Pad 2 16Gb,"Xiaomi MiPad 2.jpg",4200,"Экран 7.9'' IPS (2048x1536) емкостный, MultiTouch / Intel Atom X5-Z8500 (1.44 - 2.24 ГГц) / RAM 2 ГБ / 16 ГБ встроенной памяти / Wi-Fi a/b/g/n/ac / Bluetooth 4.1 / основная камера 8 Мп, фронтальная 5 Mп / Android 5.1 (Lollipop ) / 322 г / серебристый"
Tablet,Xiaomi,Xiaomi Mi Pad 2 64Gb Silver,"Xiaomi Mi Pad 2 64.jpg",6600,"Экран 7.9'' IPS (2048x1536) емкостный, MultiTouch / Intel Atom X5-Z8500 (1.44 - 2.24 ГГц) / RAM 2 ГБ / 64 ГБ встроенной памяти / Wi-Fi a/b/g/n/ac / Bluetooth 4.1 / основная камера 8 Мп, фронтальная 5 Mп / Android 5.1 (Lollipop ) / 322 г / серебристый"
Tablet,Xiaomi,Xiaomi Mi Pad 2 64Gb Gold,"Xiaomi Mi Pad 2 64g.jpg",6600,"Экран 7.9'' IPS (2048x1536) емкостный, MultiTouch / Intel Atom X5-Z8500 (1.44 - 2.24 ГГц) / RAM 2 ГБ / 64 ГБ встроенной памяти / Wi-Fi a/b/g/n/ac / Bluetooth 4.1 / основная камера 8 Мп, фронтальная 5 Mп / Android 5.1 (Lollipop ) / 322 г / золотистый"
Tablet,Apple,Apple iPad Pro 9.7'',"Apple iPad Pro 9.7''.jpg",27000,"Экран 9.7'' IPS (2048x1536) емкостный MultiTouch / Apple A9X / RAM 2 ГБ / 256 ГБ встроенной памяти / Wi-Fi / Bluetooth 4.2 / основная камера 12 Мп, фронтальная - 5 Мп / iOS 9 / 437 г / серый космос"
Tablet,Apple,Apple iPad mini 4,"Apple iPad mini 4.jpg",13600,"Экран 7.9'' IPS (2048x1536) MultiTouch / Apple A8 / RAM 2 ГБ / 128 ГБ встроенной памяти / Wi-Fi / Bluetooth 4.2 / основная камера 8 Мп, фронтальная - 1.2 Мп / iOS 9 / 298.8 г / серый"
Tablet,Apple,Apple iPad,"Apple iPad.jpg",10300,"Экран 9.7'' IPS (2048x1536) емкостный MultiTouch / Apple A9 / RAM 2 ГБ / 32 ГБ встроенной памяти / Wi-Fi / Bluetooth 4.2 / основная камера 8 Мп, фронтальная - 1.2 Мп / iOS 10 / 469 г / серый космос"
